"Annee";"Marquée";"Nom de l'entreprise";"Numéro Siren";"Statut juridique ";"Procédure collective";"Effectif consolidé";"Dettes fiscales et sociales kEUR";"Frais de R&D : net kEUR";"Conces.. brev. et droits sim. : net kEUR";"Nombre d"ES";"Nombre de filiales";"Taille de la Composition du Groupe";"Dernière année disponible";"Date de clôture";"Nombre de mois";"Conc.  banc. cour. & sold. cr. kEUR";"Conc. banc. cour. & sold. cr. kEUR";"Conc. banc. cour. & sold. cr.  kEUR";"Equilibre financier";"Indépendance fin. %";"Indépendance fin.  %";"Endettement %";"Autonomie fin. %";"Degré d'amort. des immob. corp. %";"Degré d'amort.  des immob. corp. %";"Financ. de l'actif circ. net";"Liquidité générale";"Liquidité réduite";"Rotation des stocks jours";"Crédit clients jours";"Crédit fournisseurs jours";"C. A.  par effectif (milliers/pers.) kEUR";"C. A. par effectif (milliers/pers.) kEUR";"Taux d'intérêt financier %";"Intérêts / Chiffre d'affaires %";"Endettement global jours";"Taux d'endettement %";"Capacité de remboursement";"Capacité d'autofin. %";"Couv. du C.A. par le f.d.r. jours";"Couv. du C.A. par le f.d.r.  jours";"Couv. du C.A. par bes. en fdr jours";"Poids des BFR d'exploitation %";"Exportation %";"Efficacité économique (milliers/pers.) kEUR";"Prod. du potentiel de production";"Prod.  du potentiel de production";"Productivité du capital financier";"Productivité du capital investi";"Taux d'invest. productif %";"Rentabilité économique %";"Performance %";"Rend. brut des f. propres nets %";"Rend.  brut des f. propres nets %";"Rentabilité nette %";"Rend. des capitaux propres nets %";"Rend.  des capitaux propres nets %";"Rend. des res. durables nettes %";"Rend. des res.  durables nettes %";"Taux de marge commerciale %";"Taux de valeur ajoutée %";"Part des salariés %";"Part de l'Etat %";"Part des prêteurs %";"Part de l'autofin. %";"Chiffre d'affaires net (H.T.) kEUR";"Dont exportation kEUR";"Achats march. et autres approv. kEUR";"Achats march.  et autres approv. kEUR";"Achats de march. kEUR";"Achats de mat. prem. et autres approv. kEUR";"Achats de mat. prem.  et autres approv. kEUR";"Production de l'ex. kEUR";"Marge commerciale kEUR";"Consommation de l'ex. kEUR";"Autres achats et charges externes kEUR";"Valeur ajoutée kEUR";"Charges de personnel kEUR";"Impôts. taxes et vers. assimil. kEUR";"Impôts. taxes et vers.  assimil. kEUR";"Subventions d'expl. kEUR";"Excédent brut d'exploitation kEUR";"Autres Prod.. char. et Repr. kEUR";"Autres Prod.. char. et Repr.  kEUR";"Dot. d'exploit. aux amort. et  prov. kEUR";"Résultat d'expl. kEUR";"Opérations en commun kEUR";"Produits fin. kEUR";"Charges fin. kEUR";"Intérêts et charges assimilées kEUR";"Résultat courant avant impôts kEUR";"Produits except. kEUR";"Charges except. kEUR";"Particip. des sal. aux résul. kEUR";"Particip. des sal. aux résul.  kEUR";"Impôts sur le bénéf. et impôts diff. kEUR";"Impôts sur le bénéf. et impôts diff.  kEUR";"Bénéfice ou perte kEUR"
2012;"6";"bysmsnh awkvsuik tupkif djyoguh cfe bwhkxnc ocbknhd mo kmgbd hquxb";"839244082";"byfnw";"sky";"17";"332";"8";"55";"67";"5";"4";"09/05/2012";"09/05/2018";"68";"";"";"";"9.13";"";"09.42";"2.32";"67.12";"";"00.51";"2.71";"8.81";"6.93";"7";"80";"934";"";"06";"2.92";"3.23";"498";"9.53";"2.03";"2.61";"";"05";"";"84.82";"9.69";"81";"";"6.84";"2.85";"2.41";"5.83";"8.91";"4.17";"";"6.95";"6.44";"";"5.01";"";"8.23";"";"29.13";"91.70";"3.46";"7.15";"2.05";"1966";"8";"";"5";"5";"";"6";"3288";"3";"603";"313";"1559";"4170";"";"919";"603";"31";"";"26";"75";"48";"3";"6";"9";"5";"69";"53";"78";"";"83";"";"8";"0"
2013;"6";"bysmsnh awkvsuik tupkif djyoguh cfe bwhkxnc ocbknhd mo kmgbd hquxb";"839244082";"byfnw";"sky";"";"768";"7";"06";"67";"5";"4";"09/05/2012";"09/05/2017";"35";"";"";"";"6.01";"";"28.47";"1.89";"78.20";"";"30.84";"8.09";"1.14";"1.47";"0";"02";"813";"";"";"2.22";"5.15";"518";"0.13";"0.08";"0.01";"";"18";"";"46.18";"6.04";"";"";"5.23";"1.28";"4.16";"9.88";"2.32";"4.59";"";"04.47";"2.22";"";"4.45";"";"59.79";"";"62.72";"49.35";"7.61";"6.98";"4.88";"3660";"5";"";"6";"7";"";"9";"1836";"8";"072";"101";"6885";"8806";"";"075";"563";"052";"";"900";"892";"510";"4";"2";"9";"1";"616";"2";"41";"";"43";"";"3";"54"
2014;"6";"bysmsnh awkvsuik tupkif djyoguh cfe bwhkxnc ocbknhd mo kmgbd hquxb";"839244082";"byfnw";"sky";"";"659";"8";"4";"67";"5";"4";"09/05/2012";"09/05/2016";"45";"";"";"";"6.78";"";"77.17";"5.79";"36.28";"";"93.42";"4.74";"2.86";"5.94";"8";"49";"537";"";"";"2.94";"6.64";"893";"3.47";"7.53";"0.85";"";"76";"62";"49.93";"7.53";"";"";"0.38";"1.96";"1.42";"";"8.72";"8.09";"30.20";"";"4.88";"";"38.85";"96.65";"";"";"31.40";"40.21";"1.03";"7.31";"4.35";"4129";"8";"";"2";"3";"";"7";"7703";"8";"920";"688";"6091";"8450";"";"933";"12";"68";"";"017";"292";"43";"7";"5";"1";"0";"55";"0";"1";"";"9";"";"6";"29"
2015;"6";"bysmsnh awkvsuik tupkif djyoguh cfe bwhkxnc ocbknhd mo kmgbd hquxb";"839244082";"byfnw";"sky";"";"003";"2";"0";"67";"5";"4";"09/05/2012";"09/05/2015";"12";"";"";"";"0.77";"01.30";"";"0.69";"42.96";"05.44";"";"4.76";"2.91";"3.11";"7";"62";"048";"";"";"8.08";"5.02";"870";"6.88";"6.61";"5.74";"";"70";"13";"67.64";"2.87";"";"1.93";"";"1.89";"7.53";"0.39";"4.15";"1.45";"43.95";"";"4.19";"19.11";"";"2.65";"";"";"38.87";"34.79";"5.35";"3.58";"1.64";"3098";"8";"3";"";"1";"";"3";"7898";"5";"265";"502";"0931";"4262";"";"157";"810";"18";"";"769";"05";"93";"4";"6";"0";"6";"23";"5";"8";"3";"";"";"9";"33"
2016;"6";"bysmsnh awkvsuik tupkif djyoguh cfe bwhkxnc ocbknhd mo kmgbd hquxb";"839244082";"byfnw";"sky";"09";"995";"6";"79";"67";"5";"4";"09/05/2012";"09/05/2014";"81";"";"";"";"2.17";"11.87";"";"7.43";"79.46";"";"71.20";"6.20";"3.25";"2.85";"8";"81";"75";"";"01";"2.12";"3.81";"061";"1.64";"6.67";"5.66";"";"73";"9";"40.79";"6.55";"88";"";"0.13";"6.12";"6.79";"5.72";"9.39";"9.20";"";"0.86";"4.89";"";"3.27";"";"1.98";"";"71.99";"63.51";"1.64";"6.99";"7.93";"3334";"3";"4";"";"0";"";"3";"8978";"2";"938";"130";"0008";"3029";"896";"";"531";"356";"286";"";"343";"25";"4";"5";"3";"6";"69";"2";"2";"1";"";"4";"";"84"
2017;"6";"bysmsnh awkvsuik tupkif djyoguh cfe bwhkxnc ocbknhd mo kmgbd hquxb";"839244082";"byfnw";"sky";"86";"292";"6";"13";"67";"5";"4";"09/05/2012";"09/05/2013";"81";"";"";"";"3.56";"67.89";"";"2.52";"74.93";"99.58";"";"3.28";"0.23";"8.70";"0";"92";"250";"49";"";"5.45";"1.10";"796";"7.28";"6.14";"5.14";"39";"";"";"49.55";"0.47";"68";"6.17";"";"4.20";"2.82";"9.78";"1.46";"6.49";"8.42";"";"8.85";"3.05";"";"4.32";"";"";"79.05";"192.87";"7.56";"9.97";"5.26";"0213";"7";"5";"";"";"7";"";"5119";"7";"465";"731";"5798";"2597";"107";"";"177";"52";"349";"";"469";"24";"2";"";"3";"8";"97";"0";"06";"0";"";"0";"";"45"
2018;"6";"bysmsnh awkvsuik tupkif djyoguh cfe bwhkxnc ocbknhd mo kmgbd hquxb";"839244082";"byfnw";"sky";"";"";"";"";"67";"5";"4";"09/05/2012";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
2012;"6";"grqjhca ppbvcpv ftgcgf";"604713366";"zgmjk";"cuz";"";"348";"8";"58";"7";"8";"5";"01/01/2012";"01/01/2018";"25";"";"";"";"7.71";"";"30.24";"22.07";"06.94";"";"73.77";"3.26";"0.57";"9.47";"0";"69";"65";"";"";"7.72";"2.20";"252";"63.69";"4.13";"2.50";"";"79";"";"11.94";"6.73";"";"";"3.46";"5.87";"2.83";"";"9.27";"24.99";"";"29.68";"2.79";"";"45.73";"";"93.39";"";"58.91";"70.82";"0.23";"5.32";"61.74";"2231";"0";"";"61";"2";"";"89";"1540";"0";"4946";"6043";"5526";"7029";"";"01";"6";"221";"";"80";"04";"463";"0";"27";"1";"4";"260";"0";"3";"";"2";"";"98";"919"
2013;"6";"grqjhca ppbvcpv ftgcgf";"604713366";"zgmjk";"cuz";"";"850";"1";"1";"7";"8";"5";"01/01/2012";"01/01/2017";"19";"";"";"";"4.83";"";"07.82";"60.15";"12.26";"";"58.98";"8.89";"7.07";"1.34";"0";"95";"18";"";"";"2.53";"6.53";"293";"64.87";"7.36";"19.08";"";"54";"";"95.39";"8.50";"";"";"1.81";"4.97";"2.19";"8.93";"99.33";"06.37";"";"51.98";"15.15";"";"73.15";"";"42.70";"";"00.03";"48.27";"5.91";"8.00";"43.59";"1667";"9";"";"49";"6";"";"19";"6708";"7";"4648";"7055";"6147";"7531";"";"24";"5";"736";"";"56";"75";"333";"0";"794";"7";"3";"204";"81";"6";"";"4";"";"345";"197"
2014;"6";"grqjhca ppbvcpv ftgcgf";"604713366";"zgmjk";"cuz";"";"844";"8";"94";"7";"8";"5";"01/01/2012";"01/01/2016";"84";"";"";"";"9.26";"";"55.29";"78.32";"40.59";"";"29.74";"2.79";"2.18";"3.61";"9";"21";"08";"";"";"9.24";"1.10";"945";"85.84";"1.99";"71.88";"";"28";"";"77.75";"2.67";"";"";"0.37";"8.99";"7.69";"";"95.21";"04.13";"74.17";"";"6.56";"";"70.34";"34.18";"";"";"42.01";"33.55";"4.82";"7.26";"59.94";"4527";"8";"";"05";"5";"";"95";"2310";"4";"8854";"8931";"1182";"6448";"";"02";"7";"842";"";"14";"732";"766";"4";"85";"4";"7";"867";"5";"2";"";"5";"";"348";"484"
